"ID","PersonID","TripNum","SiteNum","Date","Month","numYear","facYear","Time","TripDate","Recall","FieldTrip","Interviewer","BR","Agreement","BRLong","BRLat","FishingType","BaitLure","StartTime","exStart","exStop","exMedianTime","exDecMedianTime","DecFishingHr","FishingHr","MaxHook","Species","Emperors","Snappers","Nearshore","Breams","Cods_Trouts_Groupers","Perch","Pelagic","Flatheads_Cobblers","Pigfish_Tuskfish_Parrotfish","Cephalopods_Crustaceans_Molluscs","Others","UseLong","UseLat","exnTimes12m","exYrs","Postcode","BoatLength","BoatName","BoatID","Comments","Site","Screen18","PrevInter","Resident","nDaysInArea","BoatAccess","nBoatDays","nBoatDays_other","nShoreDays","nShoreDays_other","nTimesLast12m","nTimesLast12m_other","nTimes19","nTimes19_other","Covid","Activity","Activity_other","exRecall","nexRecall","nexStart","nexStop","KeptUndam","RelUndam","nHooked","nCaught","DP","nDP","perDP","nUndamHr","nDPHr","nHookedHr","DPrateHr","exWhyLeave","nexWhyLeave","nexWhyLeave_other","DiveMaxDepth","WhyChoose","WhyChoose_other","nexnTimes12m","nexYrs","nDives","DiveCert","YrBorn","Sex","nMale","nFemale","nGirls","nBoys","Accom","BoatType","NONEXTRACTIVE","LunarPhase"
144,843,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Yes",113.652106229042,-24.898820037112,"Crabbing","Bait","08:30","08:30","10:00","09:15",9.25,1.5,2,15,"Blue manna crabs ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.662549386765","-24.9143631067688","20","30","6701",4,NA,"GL364","10 pots. Crabbing",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,"0",0,0,26.6666666666667,0,26.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
143,844,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,NA,"Bait","11:00","11:00","16:00","13:30",13.5,5,5,15,"Blue swimmer ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.614314524552","-24.9072800940747","20","30","6701",4,NA,"EV758",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,"0",0,0,4.8,0,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
142,845,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,"Casting","Bait","10:30","10:30","15:00","12:45",12.75,4.5,5,45,"Mulloway snapper norwest blow fish trevally ",NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"113.589580950222","-24.938805096601","1","25","6701",3,NA,"80187",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,6.66666666666667,0,6.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
141,846,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,"Crabbing","Bait","12:00","12:00","14:30","13:15",13.25,2.5,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.657604348874","-24.9066672429759","1","25","6701",3,NA,"ADE250N","Crabbing ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
140,847,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,"Casting","Bait","11:45","11:45",NA,NA,NA,NA,NA,15,"Snapper flathead",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.670350413286","-24.9164324754336","40","40","6701",3,NA,"LH135S",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
139,848,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,"Casting","Bait","06:30","06:30","12:00","09:15",9.25,5.5,6,15,"Spanish Flag baldchin groper pinks red emperor ",NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"113.069934346668","-24.8628361329341","3","50","6320",3,NA,"DD176",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15,"1",1,6.25,2.72727272727273,0.181818181818182,2.90909090909091,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
138,849,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,"Crabbing","Bait","08:30","08:30","11:30","10:00",10,3,3,15,"Blue swimmer ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.633911167373","-24.8966372595281","3","50","6320",3,NA,"AJ614","Crabbing, 10 pots ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,37,"0",0,0,12.3333333333333,0,12.3333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
137,850,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.652011817004,-24.8980317189315,NA,"Bait","07:00","07:00","09:45","08:22",8.37,2.75,3,15,"Blue swimmer ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.662770472038","-24.901548977713","3","60","6210",3,NA,"GC278",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,"0",0,0,14.1818181818182,0,14.1818181818182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
136,851,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","07:30","07:30","10:00","08:45",8.75,2.5,3,15,"Rankin, black snapper",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.630420887304","-24.616903749079","12","45","6701",3,NA,"DE057",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,35,"0",0,0,14,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
135,814,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","10:00","10:00","15:30","12:45",12.75,5.5,6,60,"Rankin pinks blacks coral trout cobia estuary cod ",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.180336019479","-24.9664554443969","5","15","6701",3,"Loose Canyon","EV008",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,24,"1",3,11.1111111111111,4.36363636363636,0.545454545454545,4.90909090909091,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
134,853,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,NA,"Bait","09:30","09:30","16:00","12:45",12.75,6.5,7,15,"Blue swimmer",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.665177570724","-24.9167659435091","5","15","6701",3,NA,"AA717",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,"0",0,0,1.07692307692308,0,1.07692307692308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
133,845,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,NA,"Bait","11:00","11:00","14:00","12:30",12.5,3,3,15,"Blue swimmer",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.674175258306","-24.9302899837101","8","50+","6166",3,NA,"80187",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,"0",0,0,8.33333333333333,0,8.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
132,818,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","07:00","07:00","13:00","10:00",10,6,6,30,"Snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.180943030879","-24.8832693732707","41","55","6701",3,NA,"AE118",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,3.33333333333333,0,3.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
131,856,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,NA,"Bait","10:00","10:00","13:15","11:37",11.62,3.25,4,15,"Blue swimmer ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.663336557092","-24.93369814376","5","25","6701",3,NA,"GE504",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,31,"0",0,0,9.53846153846154,0,9.53846153846154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
130,857,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","05:30","05:30",NA,NA,NA,NA,NA,30,"Pinks mulloway ",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.248547687947","-24.9081835135029","10","30","6701",3,NA,"BM367",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,"0",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
129,817,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","09:00","09:00","13:00","11:00",11,4,4,15,"Flathead ",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"113.624832690703","-24.9061922423958","82","55","6330",3,"Seeker","BM891",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,"0",0,0,2.5,0,2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
128,859,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Casting","Bait","06:45","06:45","11:00","08:52",8.87,4.25,5,45,"Mackerel pinks spangled baldchin rankin ",1,1,NA,NA,1,NA,1,NA,1,NA,NA,"113.231643250219","-24.9132496015961","20","40","6701",3,NA,"BL301",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,22,"1",3,12,5.17647058823529,0.705882352941177,5.88235294117647,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
127,860,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Crabbing","Bait","06:30","06:30","11:30","09:00",9,5,5,15,"Blue swimmer crabs ",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.661860017819","-24.9064993787613","41","40","6000",3,NA,"64681","Crabbing 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,6,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
126,861,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Yes",113.651925532923,-24.8979787455501,"Crabbing","Bait","08:30","08:30","10:30","09:30",9.5,2,2,15," Blue swimmer crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.676107892012","-24.9290688523094","15","50","6210",3,NA,"EU207","Crabbing ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,34,"0",0,0,17,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
125,862,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,"Casting","Bait","07:30","07:30","13:30","10:30",10.5,6,6,45,"Spanish flag, Baldchin groupers",NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"113.093391299098","-24.965577273518","5","50","6230",6,NA,"DD232","2 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"0",0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
124,863,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,"Trolling - Rod","Lures","08:00","08:00","13:30","10:45",10.75,5.5,6,45,"2 Spanish mackerel, 2 shark mackerek",NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,"113.130252048916","-24.8392709776467","6","50","6071",6,NA,"35884","Lost a lure could of been from a shark but not sure. 3lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"0",0,0,0.727272727272727,0,0.727272727272727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
123,864,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,"Casting","Bait","11:00","11:00","12:00","11:30",11.5,1,1,15,"Cod, bream, whiting, blue manna crabs",NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"113.663282951924","-24.9122348114064","3","55",NA,3,NA,"WV3710","2 lines, also crabbing with 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
122,860,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,NA,"Bait","07:00","07:00","11:45","09:22",9.37,4.75,5,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.663085832805","-24.9148032297744","40","40","6000",4,NA,"64681",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,"0",0,0,8.42105263157895,0,8.42105263157895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
121,866,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,NA,"Bait","07:00","07:00","12:00","09:30",9.5,5,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.663618343326","-24.9144127124122","4","55","6514",3,NA,"DZ640","8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,"0",0,0,5.8,0,5.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
120,867,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652282015868,-24.8983921185384,"Crabbing","Bait","07:00","07:00","09:30","08:15",8.25,2.5,3,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.662171903005","-24.9135005322641","9","60","6233",3,NA,"BL217","Crabbing. 10 pots.",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,"0",0,0,10,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
119,868,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Bait","13:00","13:00","16:30","14:45",14.75,3.5,4,30,"Pinks, rankin cod, trevally",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,"113.48920114413","-24.9834248188735","5","30","0810",6,NA,"GC487","3 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,"0",0,0,2.85714285714286,0,2.85714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
118,869,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Both","10:00","10:00","15:00","12:30",12.5,5,5,15,"Black snapper, shovel nose shark, school shark",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"113.661337396852","-24.9141532469843","5","30","0810",4,NA,"EA830","2 lines ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,"0",0,0,1.2,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
117,870,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Bait","10:00","10:00","14:00","12:00",12,4,4,15,"Pink snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.629456523388","-24.8991437171322","10","45","6071",4,NA,"BO766","2 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,5,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
116,871,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Bait","08:30","08:30","10:30","09:30",9.5,2,2,30,"Black snapper, pinks, rankin cod, estuary cod",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.154517912699","-24.9964052233788","2","45","6071",5,NA,"BP378","2 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,16,"1",1,5.88235294117647,8,0.5,8.5,0.0588235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
115,872,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Bait","11:15","11:15","13:30","12:22",12.37,2.25,3,15,"Pinks, flag",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.657210768202","-24.9158554191389","100+","35","6071",6,NA,"W01075","1 line",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"0",0,0,1.33333333333333,0,1.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
114,873,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Casting","Both","08:30","08:30","11:00","09:45",9.75,2.5,3,60,"Spangled, blue lines, rankin, flag, sweetlip",1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.093356291751","-25.2688539801849","21","25","6232",6,"Fee-D-It","DW470","3 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,20,"1",6,23.0769230769231,8,2.4,10.4,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
113,866,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,"Crabbing","Bait","07:00","07:00","11:15","09:07",9.12,4.25,5,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.662773031338","-24.9135416024114","3","55","6514",4,NA,"DZ640","Crabbing, 10 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,"0",0,0,9.41176470588235,0,9.41176470588235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
112,875,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp ","Yes",113.652281390641,-24.8984761796333,NA,"Bait","08:00","08:00","10:15","09:07",9.12,2.25,3,15,"Blue manna crabs",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.663836131781","-24.9152486452006","3","60","6537",3,NA,"DO445","8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,8.88888888888889,0,8.88888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
111,876,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651804616991,-24.8979111908483,"Casting","Bait","09:00","09:00","16:00","12:30",12.5,7,7,30,"Rankin cod snapper ",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"113.27423765095","-24.9129163521376","12","12","6701",4,NA,"AE143",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,2.85714285714286,0,2.85714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
110,814,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651804616991,-24.8979111908483,"Casting","Bait","08:00","08:00","15:00","11:30",11.5,7,7,60,"Pinks reds bald chin groper ",NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"112.937571195391","-25.222513002094","31","55","6701",4,"Loose Canyon","EV008",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,40,"1",15,27.2727272727273,5.71428571428571,2.14285714285714,7.85714285714286,0.272727272727272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
109,878,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Yes",113.651804616991,-24.8979111908483,"Crabbing","Bait","15:30","15:30","16:30","16:00",16,1,1,15,"Crabs ",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.66192111314","-24.9049115906964","5","30","6701",4,NA,"GH128","Crabbing - 8 pots",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,"0",0,0,20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
